35;4.796;10.9;174;442;412;1;0;0;0;1;0
50;3.497;7;125;504;772;1;0;0;0;1;0
34;3.951;2.1;90;319;475;1;1;0;0;1;0
52;5.05;1.1;45;185;238;1;0;0;0;1;0
66;4.344;2.9;62;83;288;1;1;0;0;1;0
26;3.829;4;197;347;911;1;0;1;0;0;0
44;1.609;4.6;232;990;1084;0;1;0;1;0;0
69;1.946;2;136;483;605;0;1;0;1;0;0
55;3.332;5.2;115;83;322;1;0;0;0;1;0
45;2.398;10.7;577;2378;1539;0;1;0;1;0;0
47;2.996;2.9;0;75;89;1;0;0;1;0;0
45;3.738;8.1;164;591;236;1;1;0;1;0;0
54;3.555;7.9;244;483;442;1;0;1;0;0;0
31;3.045;18.3;170;543;644;1;0;0;0;1;0
46;2.197;10.5;184;768;762;0;1;0;0;1;0
46;3.784;4;70;175;138;0;0;0;1;0;0
49;2.708;10.8;291;770;1360;1;0;0;1;0;0
65;1.386;11.2;181;506;618;1;0;0;1;0;0
50;3.664;17.4;254;1272;972;1;0;0;1;0;0
44;3.664;7.4;112;422;303;1;0;0;1;0;0
40;3.638;5.8;162;457;845;1;1;0;0;1;0
48;3.497;7.8;344;1055;1045;1;1;0;1;0;0
39;4.007;11.5;393;1077;1015;1;0;1;0;0;0
42;3.135;18.7;243;2087;899;1;0;0;1;0;0
44;3.045;7.2;246;657;900;1;0;1;0;0;0
42;4.143;8.5;260;2250;720;1;0;0;1;0;0
47;3.367;7.7;322;357;680;0;1;0;1;0;0
55;4.419;8.4;124;286;271;1;1;1;0;0;0
53;3.091;16.6;46;718;313;1;0;0;1;0;0
40;1.609;10.8;85;627;973;1;1;0;1;0;0
43;3.738;8.7;92;462;753;0;1;1;0;0;0
48;2.89;11.7;225;942;1381;0;1;1;0;0;0
45;3.497;15.2;171;741;686;1;0;0;0;1;0
30;3.135;8.6;288;692;686;1;0;0;1;0;0
53;3.97;11.9;196;371;503;0;0;1;0;0;0
59;4.431;7.8;106;218;328;1;0;0;0;1;0
51;2.773;12.8;115;458;850;0;1;0;1;0;0
43;3.951;15.2;442;1985;1874;1;0;0;0;1;0
50;2.303;3.3;207;649;790;0;1;0;0;1;0
37;3.555;15;96;1405;795;1;0;0;1;0;0
59;3.714;6.2;82;359;706;0;1;0;0;1;0
43;3.466;7;40;498;211;0;0;1;0;0;0
44;0;13.2;141;1265;1180;0;1;1;0;0;0
56;2.708;12.3;304;1580;1570;1;1;1;0;0;0
59;1.609;8.5;806;451;884;0;1;0;1;0;0
43;3.045;8.2;181;1515;1395;1;1;0;1;0;0
50;3.178;6.8;141;896;978;1;1;0;0;1;0
49;2.398;6.6;854;1217;1104;1;1;0;1;0;0
43;3.989;8.4;41;968;628;1;1;0;0;1;0
56;4.174;13.5;149;1250;1530;1;1;1;0;0;0
44;3.434;12.6;42;367;140;1;0;0;1;0;0
54;3.526;8;75;524;856;0;1;1;0;0;0
59;3.807;8.2;314;783;289;1;0;1;0;0;0
32;0;13.3;300;2080;2475;0;1;0;1;0;0
44;2.89;12.5;623;2250;2050;1;1;1;0;0;0
50;3.664;9.1;142;761;768;1;1;0;1;0;0
47;3.526;8.3;47;554;351;1;0;1;0;0;0
57;3.178;12.4;173;925;663;1;0;0;1;0;0
44;4.394;9.6;222;1541;1152;1;1;0;0;1;0
55;3.332;16.2;341;2664;2052;1;1;0;1;0;0
50;3.738;11.4;194;1258;1055;1;1;1;0;0;0
62;0.693;17.3;140;602;1059;0;0;1;0;0;0
56;3.871;4.4;229;646;743;1;1;0;1;0;0
37;2.996;9.5;262;1206;755;1;1;0;0;1;0
47;2.89;7;101;242;215;1;0;0;1;0;0
54;1.386;15.1;616;2541;2361;0;1;1;0;0;0
46;1.386;16.7;337;1782;1686;0;1;0;1;0;0
55;3.178;6.5;96;276;430;1;0;1;0;0;0
32;4.263;10.2;119;1749;1072;1;1;1;0;0;0
45;3.219;6.5;90;445;527;1;1;1;0;0;0
44;2.565;13.5;369;1387;1360;1;1;0;0;1;0
26;3.258;11.2;218;3128;1435;1;1;1;0;0;0
59;0.693;11.6;48;188;454;0;0;0;1;0;0
41;4.585;11.5;188;1496;1000;1;0;1;0;0;0
44;0.693;9.9;65;450;244;0;1;1;0;0;0
53;2.398;3.3;103;551;539;0;0;1;0;0;0
60;0.693;7.8;149;642;748;0;0;0;1;0;0
34;2.485;8.5;1195;2480;2110;1;0;0;0;1;0
57;3.714;9.7;474;902;1346;1;0;1;0;0;0
38;1.946;8.6;73;954;340;0;1;1;0;0;0
38;3.258;9.6;1067;1006;698;1;0;1;0;0;0
39;3.367;6.5;29;383;139;1;1;0;1;0;0
32;3.85;12.7;412;1208;1486;1;0;1;0;0;0
47;4.143;8.7;182;1209;1213;1;0;0;0;1;0
25;3.497;6.4;125;1173;830;1;0;1;0;0;0
40;3.526;7.8;84;538;388;1;1;0;1;0;0
62;3.526;5.8;167;620;923;1;0;0;0;1;0
53;4.585;6.9;170;319;392;1;1;0;1;0;0
37;2.944;11.7;148;1266;524;1;1;0;1;0;0
46;4.382;9.7;138;681;553;1;1;1;0;0;0
41;3.951;13.4;121;1389;908;1;1;0;1;0;0
49;3.807;12.8;426;1024;1408;1;0;0;0;1;0
40;3.807;14.5;195;4434;1962;1;0;0;1;0;0
48;5.182;7.5;172;1165;1974;1;0;1;0;0;0
55;3.951;7.8;216;1722;1774;0;0;1;0;0;0
51;3.091;24.2;478;2008;1382;0;1;0;1;0;0
43;4.454;9.3;447;2285;1482;1;0;0;0;1;0
41;5.652;7.1;975;457;548;1;0;1;0;0;0
42;3.807;9.5;1193;878;1813;1;0;0;0;1;0
48;3.296;6.8;89;290;350;1;1;0;1;0;1
40;3.638;14.6;156;391;940;1;1;1;0;0;1
27;2.773;11.5;54;263;208;1;0;0;0;1;1
49;0.693;6.8;539;2150;1269;0;0;1;0;0;1
48;2.89;5.9;0;20;20;0;0;0;0;1;1
52;3.401;15.7;111;535;382;1;1;0;1;0;1
37;3.738;6.9;200;796;595;1;0;0;1;0;1
43;5.112;8.8;116;502;396;1;0;0;1;0;1
37;5.416;11.3;194;359;590;1;0;0;0;1;1
32;3.367;6;179;119;800;1;0;1;0;0;1
32;0;9.3;68;336;256;0;1;0;1;0;1
44;3.689;13;352;547;603;1;1;1;0;0;1
47;3.97;8.9;0;167;99;1;1;1;0;0;1
45;0;23.1;248;1388;616;0;0;1;0;0;1
46;2.639;8;72;288;398;0;0;1;0;0;1
43;3.401;13.5;24;402;411;1;0;0;1;0;1
41;3.638;15.5;215;424;510;1;0;0;1;0;1
40;4.111;12.8;246;391;795;1;0;0;1;0;1
42;3.296;9.4;244;366;527;1;1;0;1;0;1
48;3.611;8.6;240;1093;547;1;1;0;0;1;1
56;1.099;6;339;622;897;1;0;0;1;0;1
54;3.401;7.4;189;472;567;0;0;1;0;0;1
68;1.946;6.1;167;271;209;0;1;1;0;0;1
62;2.485;4.4;119;249;402;0;0;1;0;0;1
46;3.401;7.7;82;195;440;0;0;0;0;1;1
57;1.099;6.7;0;119;119;0;1;0;0;1;1
50;2.565;27.3;248;1014;1064;0;1;0;1;0;1
49;1.792;16.3;52;1031;372;0;1;0;1;0;1
59;2.398;6;1481;477;892;1;1;0;1;0;1
42;3.738;11.8;130;1296;711;1;0;1;0;0;1
52;0.693;7.1;80;363;571;0;1;1;0;0;1
62;1.946;8.2;108;179;399;0;0;0;1;0;1
41;1.792;5.5;111;646;612;1;1;0;1;0;1
42;3.912;1.6;30;122;69;1;1;0;0;1;1
45;3.989;8.8;469;2090;1751;1;1;0;0;1;1
42;2.197;8.1;282;1090;1395;1;1;1;0;0;1
43;2.398;15.1;44;1170;260;0;0;0;0;1;1
56;3.178;9;0;247;546;1;0;1;0;0;1
56;3.638;4.4;67;149;145;0;0;0;1;0;1
55;2.197;6.6;54;100;330;0;0;0;1;0;1
54;0.693;6;70;434;492;0;1;0;0;1;1
49;4.382;7.1;55;370;335;1;0;0;1;0;1
58;2.89;4.6;64;162;160;0;0;1;0;0;1
61;2.398;10.7;54;626;768;1;0;1;0;0;1
49;3.332;3.6;74;414;177;0;0;1;0;0;1
43;4.143;9.4;152;336;544;1;0;0;0;1;1
48;3.807;13;97;1070;800;1;0;1;0;0;1
39;2.996;18.4;135;708;696;0;0;1;0;0;1
43;4.454;11.1;178;610;634;1;0;1;0;0;1
41;2.079;10.2;288;844;1098;0;1;1;0;0;1
61;2.485;8.8;82;216;278;0;0;1;0;0;1
53;3.689;8.8;168;325;349;1;0;0;1;0;1
44;3.611;10;157;2075;1268;1;1;0;1;0;1
58;4.025;10.3;193;706;688;0;0;1;0;0;1
59;4.06;9.2;103;248;915;1;1;0;1;0;1
43;3.258;18;345;889;1089;1;0;0;1;0;1
57;2.079;7.6;174;668;1507;0;1;1;0;0;1
47;3.401;14.7;97;348;164;1;0;0;1;0;1
34;2.565;12.3;98;1575;728;0;0;0;1;0;1
53;2.833;6.9;42;679;449;1;0;0;0;1;1
41;3.97;8.6;244;701;937;1;1;0;0;1;1
60;2.89;7.8;129;291;472;0;0;0;1;0;1
50;3.714;9.1;130;1480;1216;1;0;0;1;0;1
52;2.773;7.5;96;213;277;1;1;1;0;0;1
23;2.565;8;89;736;942;1;0;0;1;0;1
47;1.099;1.8;25;225;169;0;0;0;0;1;1
38;3.638;8.6;48;387;498;1;1;1;0;0;1
41;1.946;12.4;326;949;1025;0;0;1;0;0;1
58;3.091;9.6;83;344;269;1;1;0;1;0;1
26;1.792;12.4;196;1134;704;1;1;1;0;0;1
56;3.401;12.7;0;324;487;1;1;0;0;1;1
59;2.833;11.2;245;1495;2558;0;0;1;0;0;1
54;2.079;9.4;85;846;538;1;1;0;1;0;1
58;2.639;13.6;337;1192;1654;0;0;1;0;0;1
45;3.135;7.8;44;219;196;1;1;0;0;1;1
44;0.693;9.2;52;127;182;0;1;0;1;0;1
50;2.197;3.9;674;430;1098;0;0;1;0;0;1
58;3.738;11.4;220;325;518;1;1;1;0;0;1
43;3.135;20.3;419;2780;1562;0;0;1;0;0;1
49;2.833;7.4;196;480;1267;1;0;1;0;0;1
56;2.833;5.4;1246;542;1015;0;0;1;0;0;1
42;4.317;5.8;37;202;392;1;0;0;0;1;1
41;4.331;9.8;134;139;499;1;1;0;1;0;1
45;3.466;12.4;229;1255;603;1;1;0;1;0;1
44;1.792;5.9;187;515;2540;0;0;1;0;0;1
41;3.401;10.5;42;322;381;1;1;0;0;1;1
56;2.639;7.9;1404;728;883;0;0;0;0;1;1
