Y;X1;X2;X3;X4;X5;X6;country_cod;year;ARG;BOL;BRA;CHL;COL;ECU;PER;PRY;URY;VEN;GUA;SUR
8.55;-0.56;-0.63;-0.89;-0.26;-0.07;0.03;ECU;2018;0;0;0;0;0;1;0;0;0;0;0;0
7.71;-0.14;-0.2;-0.17;-0.38;-0.27;0.25;GUA;1996;0;0;0;0;0;0;0;0;0;0;1;0
7.76;-0.33;-0.29;0.01;-0.05;0.12;0.39;GUA;1998;0;0;0;0;0;0;0;0;0;0;1;0
7.78;-0.4;-0.47;-0.15;-0.19;-0.49;0.46;GUA;2000;0;0;0;0;0;0;0;0;0;0;1;0
7.82;-0.43;-0.49;-0.37;-0.25;-0.56;0.54;GUA;2002;0;0;0;0;0;0;0;0;0;0;1;0
7.81;-0.4;-0.54;-0.31;-0.12;-0.44;0.43;GUA;2003;0;0;0;0;0;0;0;0;0;0;1;0
7.83;-0.45;-0.62;-0.37;-0.16;-0.56;0.07;GUA;2004;0;0;0;0;0;0;0;0;0;0;1;0
7.81;-0.56;-0.67;-0.49;-0.51;-0.46;-0.23;GUA;2005;0;0;0;0;0;0;0;0;0;0;1;0
7.86;-0.58;-0.56;-0.61;-0.3;-0.73;0.09;GUA;2006;0;0;0;0;0;0;0;0;0;0;1;0
7.93;-0.59;-0.46;-0.61;-0.04;-0.56;0.1;GUA;2007;0;0;0;0;0;0;0;0;0;0;1;0
7.95;-0.56;-0.58;-0.57;-0.19;-0.63;0.11;GUA;2008;0;0;0;0;0;0;0;0;0;0;1;0
7.98;-0.54;-0.56;-0.61;-0.18;-0.63;0.09;GUA;2009;0;0;0;0;0;0;0;0;0;0;1;0
8.02;-0.56;-0.47;-0.58;-0.11;-0.46;0.07;GUA;2010;0;0;0;0;0;0;0;0;0;0;1;0
8.06;-0.61;-0.51;-0.66;-0.08;-0.43;0.03;GUA;2011;0;0;0;0;0;0;0;0;0;0;1;0
8.11;-0.75;-0.52;-0.62;-0.11;-0.5;0;GUA;2012;0;0;0;0;0;0;0;0;0;0;1;0
8.16;-0.65;-0.53;-0.6;-0.12;-0.46;0.02;GUA;2013;0;0;0;0;0;0;0;0;0;0;1;0
8.19;-0.74;-0.62;-0.53;-0.23;-0.14;0.16;GUA;2014;0;0;0;0;0;0;0;0;0;0;1;0
8.21;-0.64;-0.53;-0.52;-0.34;-0.14;0.18;GUA;2015;0;0;0;0;0;0;0;0;0;0;1;0
8.24;-0.32;-0.31;-0.42;-0.3;-0.03;0.25;GUA;2015;0;0;0;0;0;0;0;0;0;0;1;0
8.26;-0.51;-0.29;-0.39;-0.29;-0.04;0.28;GUA;2015;0;0;0;0;0;0;0;0;0;0;1;0
8.29;-0.23;-0.32;-0.53;-0.27;-0.18;0.26;GUA;2015;0;0;0;0;0;0;0;0;0;0;1;0
8.06;-0.4;-0.7;0.49;0.03;-1.06;-0.53;PER;1996;0;0;0;0;0;0;1;0;0;0;0;0
8.09;-0.37;-0.71;0.62;0.17;-0.52;-0.64;PER;1998;0;0;0;0;0;0;1;0;0;0;0;0
8.1;-0.39;-0.69;0.44;-0.06;-0.99;-0.37;PER;2000;0;0;0;0;0;0;1;0;0;0;0;0
8.14;-0.27;-0.47;0.02;-0.34;-0.97;0.22;PER;2002;0;0;0;0;0;0;1;0;0;0;0;0
8.17;-0.08;-0.52;0.16;-0.44;-1.16;0.08;PER;2003;0;0;0;0;0;0;1;0;0;0;0;0
8.2;-0.32;-0.49;0.21;-0.51;-1.03;-0.13;PER;2004;0;0;0;0;0;0;1;0;0;0;0;0
8.25;-0.33;-0.68;0.03;-0.61;-0.98;-0.01;PER;2005;0;0;0;0;0;0;1;0;0;0;0;0
8.31;-0.2;-0.69;0.13;-0.67;-0.84;0.09;PER;2006;0;0;0;0;0;0;1;0;0;0;0;0
8.38;-0.25;-0.73;0.28;-0.52;-0.77;0.11;PER;2007;0;0;0;0;0;0;1;0;0;0;0;0
8.46;-0.19;-0.7;0.35;-0.36;-0.89;0.15;PER;2008;0;0;0;0;0;0;1;0;0;0;0;0
8.45;-0.31;-0.61;0.39;-0.42;-1.18;0.08;PER;2009;0;0;0;0;0;0;1;0;0;0;0;0
8.52;-0.23;-0.56;0.45;-0.19;-1;0.11;PER;2010;0;0;0;0;0;0;1;0;0;0;0;0
8.57;-0.22;-0.58;0.46;-0.16;-0.76;0.13;PER;2011;0;0;0;0;0;0;1;0;0;0;0;0
8.62;-0.37;-0.57;0.49;-0.14;-0.91;0.11;PER;2012;0;0;0;0;0;0;1;0;0;0;0;0
8.66;-0.42;-0.57;0.46;-0.11;-0.81;0.08;PER;2013;0;0;0;0;0;0;1;0;0;0;0;0
8.67;-0.56;-0.52;0.52;-0.27;-0.55;0.19;PER;2014;0;0;0;0;0;0;1;0;0;0;0;0
8.69;-0.53;-0.49;0.49;-0.28;-0.4;0.23;PER;2015;0;0;0;0;0;0;1;0;0;0;0;0
8.74;-0.37;-0.48;0.51;-0.18;-0.2;0.27;PER;2016;0;0;0;0;0;0;1;0;0;0;0;0
8.75;-0.5;-0.5;0.42;-0.13;-0.26;0.27;PER;2017;0;0;0;0;0;0;1;0;0;0;0;0
8.77;-0.54;-0.52;0.52;-0.25;-0.26;0.23;PER;2018;0;0;0;0;0;0;1;0;0;0;0;0
7.98;-1.17;-0.66;-0.49;-0.91;-0.46;-0.12;PRY;1996;0;0;0;0;0;0;0;1;0;0;0;0
7.98;-1.34;-0.87;-0.7;-1.06;-0.74;-0.25;PRY;1998;0;0;0;0;0;0;0;1;0;0;0;0
7.9;-1.38;-1.01;-0.82;-1.16;-0.97;-0.51;PRY;2000;0;0;0;0;0;0;0;1;0;0;0;0
7.85;-1.34;-1.1;-0.57;-1.07;-1.22;-0.46;PRY;2002;0;0;0;0;0;0;0;1;0;0;0;0
7.88;-1.39;-1.03;-0.72;-0.92;-0.75;-0.4;PRY;2003;0;0;0;0;0;0;0;1;0;0;0;0
7.9;-1.37;-1;-0.73;-0.95;-0.57;-0.47;PRY;2004;0;0;0;0;0;0;0;1;0;0;0;0
7.9;-1.32;-0.98;-0.85;-0.8;-0.65;-0.4;PRY;2005;0;0;0;0;0;0;0;1;0;0;0;0
7.94;-1.14;-0.98;-0.69;-0.96;-0.77;-0.26;PRY;2006;0;0;0;0;0;0;0;1;0;0;0;0
7.97;-1.18;-0.97;-0.59;-0.87;-0.74;-0.16;PRY;2007;0;0;0;0;0;0;0;1;0;0;0;0
8.02;-0.98;-0.93;-0.52;-0.89;-0.72;-0.12;PRY;2008;0;0;0;0;0;0;0;1;0;0;0;0
7.97;-0.8;-0.88;-0.44;-0.92;-0.88;-0.13;PRY;2009;0;0;0;0;0;0;0;1;0;0;0;0
8.08;-0.73;-0.86;-0.36;-0.93;-0.83;-0.08;PRY;2010;0;0;0;0;0;0;0;1;0;0;0;0
8.11;-0.72;-0.84;-0.37;-0.84;-0.69;-0.08;PRY;2011;0;0;0;0;0;0;0;1;0;0;0;0
8.08;-0.86;-0.85;-0.32;-0.89;-0.87;-0.11;PRY;2012;0;0;0;0;0;0;0;1;0;0;0;0
8.2;-1.04;-0.81;-0.31;-0.87;-0.74;-0.1;PRY;2013;0;0;0;0;0;0;0;1;0;0;0;0
8.23;-0.97;-0.67;-0.28;-0.92;-0.09;-0.1;PRY;2014;0;0;0;0;0;0;0;1;0;0;0;0
8.25;-0.95;-0.69;-0.27;-0.95;0.04;-0.07;PRY;2015;0;0;0;0;0;0;0;1;0;0;0;0
8.53;-0.71;-0.73;-0.3;-0.79;0.14;-0.06;PRY;2016;0;0;0;0;0;0;0;1;0;0;0;0
8.57;-0.73;-0.65;-0.23;-0.82;0;-0.04;PRY;2017;0;0;0;0;0;0;0;1;0;0;0;0
8.59;-0.85;-0.54;-0.12;-0.52;-0.12;0.05;PRY;2018;0;0;0;0;0;0;0;1;0;0;0;0
8.62;0.19;-0.08;-0.54;-0.69;0.44;-0.09;SUR;1996;0;0;0;0;0;0;0;0;0;0;0;1
8.67;0.28;0.02;-0.52;-0.47;0.6;0.17;SUR;1998;0;0;0;0;0;0;0;0;0;0;0;1
8.65;0.48;-0.02;-0.57;-0.13;0.21;0.44;SUR;2000;0;0;0;0;0;0;0;0;0;0;0;1
8.7;0.28;-0.11;-0.66;-0.17;0.49;0.49;SUR;2002;0;0;0;0;0;0;0;0;0;0;0;1
8.75;0.33;-0.03;-0.54;-0.11;0.48;0.33;SUR;2003;0;0;0;0;0;0;0;0;0;0;0;1
8.82;0.28;-0.17;-0.64;-0.03;0.3;0.11;SUR;2004;0;0;0;0;0;0;0;0;0;0;0;1
8.85;0.22;-0.13;-0.52;-0.05;0.23;0.13;SUR;2005;0;0;0;0;0;0;0;0;0;0;0;1
8.89;-0.1;-0.22;-0.52;-0.32;-0.02;0.51;SUR;2006;0;0;0;0;0;0;0;0;0;0;0;1
8.93;-0.01;-0.24;-0.59;-0.28;-0.02;0.56;SUR;2007;0;0;0;0;0;0;0;0;0;0;0;1
8.96;-0.02;-0.23;-0.54;-0.12;0.1;0.61;SUR;2008;0;0;0;0;0;0;0;0;0;0;0;1
8.98;-0.26;-0.12;-0.61;-0.07;0.15;0.44;SUR;2009;0;0;0;0;0;0;0;0;0;0;0;1
9.02;-0.33;-0.05;-0.67;-0.1;0.08;0.38;SUR;2010;0;0;0;0;0;0;0;0;0;0;0;1
9.06;-0.28;-0.04;-0.58;-0.12;0.12;0.38;SUR;2011;0;0;0;0;0;0;0;0;0;0;0;1
9.08;-0.33;-0.06;-0.47;-0.01;0.08;0.34;SUR;2012;0;0;0;0;0;0;0;0;0;0;0;1
9.1;-0.28;-0.05;-0.44;-0.02;0.13;0.36;SUR;2013;0;0;0;0;0;0;0;0;0;0;0;1
9.09;-0.44;-0.14;-0.63;-0.18;0.25;0.52;SUR;2014;0;0;0;0;0;0;0;0;0;0;0;1
9.04;-0.24;-0.2;-0.61;-0.35;0.26;0.41;SUR;2015;0;0;0;0;0;0;0;0;0;0;0;1
8.98;-0.3;-0.15;-0.63;-0.34;0.16;0.42;SUR;2016;0;0;0;0;0;0;0;0;0;0;0;1
8.98;-0.17;-0.15;-0.54;-0.62;0.13;0.43;SUR;2017;0;0;0;0;0;0;0;0;0;0;0;1
8.99;-0.21;-0.06;-0.63;-0.66;0.08;0.32;SUR;2018;0;0;0;0;0;0;0;0;0;0;0;1
9.04;1.12;0.56;0.84;0.58;0.62;0.83;URY;1996;0;0;0;0;0;0;0;0;1;0;0;0
9.15;1.08;0.66;0.84;0.47;0.77;0.97;URY;1998;0;0;0;0;0;0;0;0;1;0;0;0
9.1;0.93;0.59;0.7;0.45;0.93;0.99;URY;2000;0;0;0;0;0;0;0;0;1;0;0;0
8.98;0.91;0.68;0.53;0.61;0.84;1.05;URY;2002;0;0;0;0;0;0;0;0;1;0;0;0
8.99;1.05;0.66;0.31;0.5;0.71;0.99;URY;2003;0;0;0;0;0;0;0;0;1;0;0;0
9.04;0.9;0.46;0.26;0.32;0.59;0.84;URY;2004;0;0;0;0;0;0;0;0;1;0;0;0
9.11;1.07;0.47;0.4;0.5;0.78;0.89;URY;2005;0;0;0;0;0;0;0;0;1;0;0;0
9.15;1.11;0.56;0.37;0.39;0.9;1.03;URY;2006;0;0;0;0;0;0;0;0;1;0;0;0
9.21;1.24;0.6;0.28;0.53;0.84;1.05;URY;2007;0;0;0;0;0;0;0;0;1;0;0;0
9.28;1.31;0.6;0.26;0.5;0.85;1.06;URY;2008;0;0;0;0;0;0;0;0;1;0;0;0
9.32;1.24;0.72;0.38;0.6;0.79;1.11;URY;2009;0;0;0;0;0;0;0;0;1;0;0;0
9.39;1.28;0.74;0.39;0.63;0.82;1.15;URY;2010;0;0;0;0;0;0;0;0;1;0;0;0
9.43;1.28;0.7;0.44;0.55;0.96;1.12;URY;2011;0;0;0;0;0;0;0;0;1;0;0;0
9.47;1.36;0.59;0.44;0.44;0.71;1.06;URY;2012;0;0;0;0;0;0;0;0;1;0;0;0
9.51;1.38;0.56;0.54;0.45;0.8;1.09;URY;2013;0;0;0;0;0;0;0;0;1;0;0;0
9.54;1.38;0.71;0.53;0.48;0.99;1.11;URY;2014;0;0;0;0;0;0;0;0;1;0;0;0
9.54;1.32;0.71;0.42;0.53;1;1.14;URY;2015;0;0;0;0;0;0;0;0;1;0;0;0
9.56;1.27;0.63;0.49;0.57;1.06;1.16;URY;2016;0;0;0;0;0;0;0;0;1;0;0;0
9.58;1.29;0.59;0.66;0.43;1.05;1.17;URY;2017;0;0;0;0;0;0;0;0;1;0;0;0
9.59;1.27;0.6;0.5;0.56;1.05;1.21;URY;2018;0;0;0;0;0;0;0;0;1;0;0;0
9.42;-0.86;-0.75;-0.31;-0.54;-0.58;-0.09;VEN;1996;0;0;0;0;0;0;0;0;0;1;0;0
9.44;-0.92;-0.68;-0.27;-0.79;-0.54;0.11;VEN;1998;0;0;0;0;0;0;0;0;0;1;0;0
9.38;-0.67;-0.86;-0.52;-0.74;-0.76;-0.07;VEN;2000;0;0;0;0;0;0;0;0;0;1;0;0
9.28;-1.06;-1.13;-0.64;-1.01;-1.32;-0.46;VEN;2002;0;0;0;0;0;0;0;0;0;1;0;0
9.18;-1.06;-1.29;-1.02;-0.96;-1.29;-0.44;VEN;2003;0;0;0;0;0;0;0;0;0;1;0;0
9.33;-0.98;-1.24;-1.1;-1.07;-1.39;-0.6;VEN;2004;0;0;0;0;0;0;0;0;0;1;0;0
9.41;-1.03;-1.24;-1.11;-0.93;-1.25;-0.64;VEN;2005;0;0;0;0;0;0;0;0;0;1;0;0
9.49;-1.04;-1.42;-1.21;-1.06;-1.25;-0.62;VEN;2006;0;0;0;0;0;0;0;0;0;1;0;0
9.56;-1.11;-1.57;-1.44;-1.09;-1.23;-0.75;VEN;2007;0;0;0;0;0;0;0;0;0;1;0;0
9.59;-1.17;-1.62;-1.39;-1.14;-1.31;-0.75;VEN;2008;0;0;0;0;0;0;0;0;0;1;0;0
9.55;-1.19;-1.62;-1.59;-0.99;-1.28;-0.85;VEN;2009;0;0;0;0;0;0;0;0;0;1;0;0
9.52;-1.23;-1.65;-1.62;-1.11;-1.26;-0.87;VEN;2010;0;0;0;0;0;0;0;0;0;1;0;0
9.54;-1.17;-1.68;-1.48;-1.19;-1.09;-0.93;VEN;2011;0;0;0;0;0;0;0;0;0;1;0;0
9.58;-1.27;-1.69;-1.52;-1.15;-1.03;-0.91;VEN;2012;0;0;0;0;0;0;0;0;0;1;0;0
9.58;-1.31;-1.82;-1.63;-1.17;-1.08;-0.95;VEN;2013;0;0;0;0;0;0;0;0;0;1;0;0
9.53;-1.4;-1.92;-1.82;-1.23;-0.85;-1.08;VEN;2014;0;0;0;0;0;0;0;0;0;1;0;0
9.48;-1.39;-2.03;-1.88;-1.22;-0.98;-1.09;VEN;2015;0;0;0;0;0;0;0;0;0;1;0;0
9.3;-1.35;-2.24;-2;-1.29;-1.02;-1.14;VEN;2016;0;0;0;0;0;0;0;0;0;1;0;0
9.15;-1.36;-2.26;-1.96;-1.4;-1.25;-1.21;VEN;2017;0;0;0;0;0;0;0;0;0;1;0;0
8.95;-1.47;-2.34;-2.33;-1.58;-1.34;-1.41;VEN;2018;0;0;0;0;0;0;0;0;0;1;0;0
